Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky_DHI,Clearsky_DNI,Clearsky_GHI,Cloud_Type,Solar_Zenith_Angle,Fill_Flag,Surface_Albedo,Wind_Speed,Precipitable_Water,Wind_Direction,Relative_Humidity,Temperature,Pressure
2019,5,20,2,0,0,0,0,0,0,0,4,117.47,0,0.2,2.6,1.5,267,71.75,13.9,1007
2019,5,20,2,30,0,0,0,0,0,0,0,113.32,0,0.2,2.7,1.5,268,72.21,13.8,1007
2019,5,20,3,0,0,0,0,0,0,0,0,108.7,0,0.2,2.7,1.5,269,72.94,13.7,1007
2019,5,20,3,30,0,0,0,0,0,0,0,103.69,0,0.2,2.9,1.5,271,73.41,13.6,1007
2019,5,20,4,0,0,0,0,0,0,0,0,98.37,0,0.2,3.1,1.4,273,73.36,13.5,1007
2019,5,20,4,30,0,0,0,0,0,0,0,92.79,0,0.2,3.5,1.4,274,71.02,14,1007
2019,5,20,5,0,22,175,32,22,175,32,0,86.79,0,0.2,4,1.4,276,68.77,14.4,1008
2019,5,20,5,30,44,428,111,44,428,111,0,80.98,0,0.2,4.7,1.5,276,64.49,15.4,1008
2019,5,20,6,0,59,589,212,59,589,212,0,74.96,0,0.2,5.3,1.5,277,59.31,16.3,1008
2019,5,20,6,30,71,693,321,71,693,321,0,68.81,0,0.2,5.7,1.5,278,54.98,17.5,1008
2019,5,20,7,0,78,766,431,78,766,431,0,62.58,0,0.2,6.2,1.5,279,48.75,18.6,1008
2019,5,20,7,30,86,817,539,86,817,539,0,56.3,0,0.2,6.3,1.5,281,45.53,19.7,1008
2019,5,20,8,0,92,855,642,92,855,642,0,49.99,0,0.2,6.4,1.5,282,40.22,20.8,1008
2019,5,20,8,30,98,884,737,98,884,737,0,43.69,0,0.2,6.4,1.5,284,37.84,21.8,1008
2019,5,20,9,0,103,905,822,103,905,822,0,37.42,0,0.2,6.4,1.5,285,33.53,22.8,1008
2019,5,20,9,30,109,918,894,109,918,894,0,31.26,0,0.2,6.4,1.5,286,31.95,23.6,1008
2019,5,20,10,0,116,925,952,116,925,952,0,25.32,0,0.2,6.5,1.5,287,29.04,24.4,1008
2019,5,20,10,30,175,827,953,120,932,997,0,19.81,7,0.2,6.5,1.5,287,28.02,25,1008
2019,5,20,11,0,284,632,894,122,936,1025,0,15.25,0,0.2,6.5,1.5,287,26.43,25.6,1008
2019,5,20,11,30,292,468,748,124,937,1038,0,12.74,0,0.2,6.5,1.5,286,25.66,26.1,1008
2019,5,20,12,0,267,614,864,124,936,1034,0,13.47,4,0.2,6.5,1.5,286,24.73,26.5,1008
2019,5,20,12,30,173,841,977,126,929,1014,0,17.04,0,0.2,6.4,1.5,285,24.44,26.7,1008
2019,5,20,13,0,128,916,977,128,916,977,0,22.1,0,0.2,6.4,1.5,284,24.03,26.9,1007
2019,5,20,13,30,124,909,928,124,909,928,0,27.84,0,0.2,6.4,1.4,282,24.17,26.8,1007
2019,5,20,14,0,120,895,863,120,895,863,0,33.89,0,0.2,6.4,1.4,281,24.31,26.7,1007
2019,5,20,14,30,116,874,785,116,874,785,0,40.1,0,0.2,6.5,1.4,280,24.89,26.3,1007
2019,5,20,15,0,111,847,695,111,847,695,0,46.39,0,0.2,6.6,1.4,279,25.31,25.9,1007
2019,5,20,15,30,105,811,596,105,811,596,0,52.7,0,0.2,6.6,1.4,279,25.31,25.9,1007
2019,5,20,16,0,97,766,492,97,766,492,0,58.99,0,0.2,6.8,1.3,276,27.74,24.5,1008
2019,5,20,16,30,88,704,383,88,704,383,0,65.25,0,0.2,6.7,1.3,274,29.63,23.4,1008
2019,5,20,17,0,76,616,272,76,616,272,0,71.44,0,0.2,6.7,1.3,272,32.4,22.4,1009
2019,5,20,17,30,61,491,167,61,491,167,0,77.53,0,0.2,6.4,1.3,269,35.29,21,1009
2019,5,20,18,0,40,299,74,40,299,74,0,83.48,0,0.2,6.1,1.2,266,40.26,19.7,1009
2019,5,20,18,30,10,52,11,10,52,11,0,89.07,0,0.2,6,1.2,264,42.89,18.7,1010
2019,5,20,19,0,0,0,0,0,0,0,0,95.16,0,0.2,5.9,1.2,261,49.09,17.6,1010
2019,5,20,19,30,0,0,0,0,0,0,0,100.62,0,0.2,5.8,1.2,261,51.3,16.9,1010
2019,5,20,20,0,0,0,0,0,0,0,0,105.8,0,0.2,5.8,1.2,261,55.83,16.2,1010
2019,5,20,20,30,0,0,0,0,0,0,0,110.64,0,0.2,5.6,1.2,261,57.69,15.7,1011
2019,5,20,21,0,0,0,0,0,0,0,0,115.05,0,0.2,5.4,1.2,262,60.14,15.3,1011
2019,5,20,21,30,0,0,0,0,0,0,0,118.95,0,0.2,5.3,1.2,263,61.31,15,1011
2019,5,20,22,0,0,0,0,0,0,0,0,122.21,0,0.2,5.2,1.2,263,63.05,14.7,1011
2019,5,20,22,30,0,0,0,0,0,0,0,124.74,0,0.2,5,1.1,264,64.28,14.4,1011
2019,5,20,23,0,0,0,0,0,0,0,0,126.42,0,0.2,4.8,1.1,264,65.51,14.1,1011
2019,5,20,23,30,0,0,0,0,0,0,0,127.18,0,0.2,4.7,1.1,263,66.3,13.9,1010
2019,5,21,0,0,0,0,0,0,0,0,0,126.97,0,0.2,4.6,1.1,263,66.65,13.7,1010
2019,5,21,0,30,0,0,0,0,0,0,0,125.8,0,0.2,4.5,1.1,262,67.52,13.5,1010
2019,5,21,1,0,0,0,0,0,0,0,0,123.73,0,0.2,4.4,1.1,261,67.72,13.3,1010
2019,5,21,1,30,0,0,0,0,0,0,0,120.86,0,0.2,4.3,1.1,260,68.61,13.1,1010
2019,5,21,2,0,0,0,0,0,0,0,0,117.3,0,0.2,4.2,1.1,259,69.16,12.9,1010
2019,5,21,2,30,0,0,0,0,0,0,0,113.17,0,0.2,4,1.2,259,70.07,12.7,1010
2019,5,21,3,0,0,0,0,0,0,0,0,108.56,0,0.2,3.9,1.2,258,70.45,12.6,1009
2019,5,21,3,30,0,0,0,0,0,0,0,103.56,0,0.2,3.8,1.2,258,70.91,12.5,1009
2019,5,21,4,0,0,0,0,0,0,0,0,98.25,0,0.2,3.6,1.3,257,71.68,12.4,1009
2019,5,21,4,30,0,0,0,0,0,0,0,92.68,0,0.2,3.8,1.3,255,69.37,12.9,1009
2019,5,21,5,0,24,181,34,24,181,34,0,86.7,0,0.2,4,1.4,254,66.91,13.5,1009
2019,5,21,5,30,46,433,115,46,433,115,0,80.89,0,0.2,4.4,1.4,254,61.53,14.8,1009
2019,5,21,6,0,63,587,216,63,587,216,0,74.87,0,0.2,4.7,1.4,255,55.5,16.1,1009
2019,5,21,6,30,80,641,313,74,689,324,0,68.73,14,0.2,4.9,1.4,258,49.89,17.8,1010
2019,5,21,7,0,122,562,382,84,757,434,0,62.5,54,0.2,5.2,1.5,262,40.7,19.5,1010
2019,5,21,7,30,112,736,521,91,809,541,0,56.22,21,0.2,5.1,1.5,263,37.34,20.9,1010
2019,5,21,8,0,146,697,595,98,848,644,0,49.92,7,0.2,5.1,1.5,264,30.46,22.4,1009
2019,5,21,8,30,235,540,626,103,878,739,7,43.61,14,0.2,5.2,1.5,266,28.51,23.5,1009
2019,5,21,9,0,296,472,671,108,903,826,7,37.34,4,0.2,5.3,1.4,267,24.81,24.7,1009
2019,5,21,9,30,281,588,784,120,907,896,7,31.17,21,0.2,5.7,1.4,267,23.64,25.5,1008
2019,5,21,10,0,210,766,903,134,904,952,0,25.21,36,0.2,6,1.4,268,21.99,26.3,1008
2019,5,21,10,30,221,772,948,134,918,998,0,19.68,36,0.2,6.5,1.4,268,21.36,26.8,1008
2019,5,21,11,0,321,626,925,131,930,1029,7,15.09,71,0.2,7,1.4,268,20.64,27.3,1007
2019,5,21,11,30,287,688,959,129,935,1042,7,12.54,57,0.2,7.4,1.4,269,20.52,27.4,1007
2019,5,21,12,0,304,661,947,126,939,1040,7,13.28,64,0.2,7.8,1.4,270,20.13,27.5,1006
2019,5,21,12,30,305,645,922,126,933,1019,7,16.88,68,0.2,8.1,1.4,269,20.37,27.3,1006
2019,5,21,13,0,300,625,880,127,922,982,7,21.96,71,0.2,8.3,1.4,269,19.95,27.1,1006
2019,5,21,13,30,241,696,857,127,907,930,7,27.71,54,0.2,8.4,1.4,269,20.29,26.8,1005
2019,5,21,14,0,177,780,825,127,886,863,0,33.78,29,0.2,8.5,1.4,269,20.06,26.4,1004
2019,5,21,14,30,122,865,785,122,865,785,0,40,0,0.2,8.4,1.4,270,20.91,25.7,1004
2019,5,21,15,0,163,705,650,117,836,695,0,46.29,39,0.2,8.4,1.4,270,22.89,24.9,1004
2019,5,21,15,30,196,514,508,110,800,596,7,52.59,43,0.2,8.4,1.4,270,22.89,24.9,1004
2019,5,21,16,0,201,316,364,101,755,491,7,58.89,0,0.2,8.1,1.5,272,28.92,22.8,1003
2019,5,21,16,30,154,307,283,89,697,382,7,65.14,64,0.2,7.8,1.5,272,30.95,21.7,1004
2019,5,21,17,0,122,167,175,76,613,272,7,71.33,68,0.2,7.5,1.6,272,37.7,20.5,1004
2019,5,21,17,30,80,87,99,60,490,167,7,77.42,100,0.2,7,1.6,272,40.1,19.5,1004
2019,5,21,18,0,40,41,45,40,301,75,6,83.36,100,0.2,6.5,1.6,272,47.49,18.4,1004
2019,5,21,18,30,9,9,9,12,59,13,7,88.96,57,0.2,6.1,1.6,273,49.35,17.8,1005
2019,5,21,19,0,0,0,0,0,0,0,7,95.02,0,0.2,5.7,1.6,273,55.24,17.1,1005
2019,5,21,19,30,0,0,0,0,0,0,7,100.47,0,0.2,5.6,1.7,273,57.02,16.6,1005
2019,5,21,20,0,0,0,0,0,0,0,7,105.65,0,0.2,5.4,1.7,274,60.43,16.2,1006
2019,5,21,20,30,0,0,0,0,0,0,7,110.47,0,0.2,5.3,1.7,274,61.59,15.9,1006
2019,5,21,21,0,0,0,0,0,0,0,7,114.88,0,0.2,5.1,1.7,274,63.71,15.6,1006
2019,5,21,21,30,0,0,0,0,0,0,7,118.76,0,0.2,4.9,1.7,274,64.53,15.4,1006
2019,5,21,22,0,0,0,0,0,0,0,7,122.02,0,0.2,4.8,1.7,273,65.86,15.2,1006
2019,5,21,22,30,0,0,0,0,0,0,0,124.55,0,0.2,4.6,1.7,272,66.64,15,1005
2019,5,21,23,0,0,0,0,0,0,0,0,126.22,0,0.2,4.4,1.7,271,68.16,14.8,1005
2019,5,21,23,30,0,0,0,0,0,0,0,126.98,0,0.2,4.3,1.6,271,69.04,14.6,1005
2019,5,22,0,0,0,0,0,0,0,0,0,126.77,0,0.2,4.2,1.6,270,70.35,14.4,1005
2019,5,22,0,30,0,0,0,0,0,0,0,125.6,0,0.2,4.1,1.6,270,71.19,14.2,1004
2019,5,22,1,0,0,0,0,0,0,0,0,123.55,0,0.2,3.9,1.6,269,71.75,14,1004
2019,5,22,1,30,0,0,0,0,0,0,0,120.69,0,0.2,3.7,1.6,268,72.68,13.8,1004
2019,5,22,2,0,0,0,0,0,0,0,0,117.15,0,0.2,3.6,1.6,267,72.71,13.7,1004
2019,5,22,2,30,0,0,0,0,0,0,0,113.02,0,0.2,3.3,1.5,266,73.66,13.5,1004
2019,5,22,3,0,0,0,0,0,0,0,0,108.42,0,0.2,3.1,1.5,265,74.51,13.3,1004
2019,5,22,3,30,0,0,0,0,0,0,0,103.44,0,0.2,2.9,1.5,265,75,13.2,1004
2019,5,22,4,0,0,0,0,0,0,0,0,98.13,0,0.2,2.7,1.5,264,76.18,13,1004
2019,5,22,4,30,0,0,0,0,0,0,0,92.58,0,0.2,3,1.5,265,72.79,13.7,1004
2019,5,22,5,0,24,184,35,24,184,35,0,86.6,0,0.2,3.2,1.5,265,69.89,14.5,1004
2019,5,22,5,30,46,437,116,46,437,116,0,80.8,0,0.2,3.9,1.5,266,64.71,15.7,1004
2019,5,22,6,0,61,594,217,61,594,217,0,74.78,0,0.2,4.5,1.5,266,58.67,16.9,1004
2019,5,22,6,30,73,694,326,73,694,326,0,68.65,0,0.2,4.7,1.5,268,54.75,18,1004
2019,5,22,7,0,83,763,436,83,763,436,0,62.43,0,0.2,5,1.5,269,47.65,19.1,1005
2019,5,22,7,30,91,811,543,91,811,543,0,56.15,0,0.2,5,1.5,270,44.48,20.2,1004
2019,5,22,8,0,100,845,645,100,845,645,0,49.84,0,0.2,4.9,1.5,270,38.55,21.2,1004
2019,5,22,8,30,136,789,708,106,873,739,0,43.54,14,0.2,4.8,1.5,269,36.72,22,1004
2019,5,22,9,0,148,807,790,112,891,821,0,37.26,86,0.2,4.8,1.6,269,32.36,22.9,1004
2019,5,22,9,30,115,908,893,115,908,893,0,31.09,29,0.2,4.8,1.6,268,31.21,23.5,1004
2019,5,22,10,0,118,921,952,118,921,952,0,25.11,0,0.2,4.9,1.6,267,28.57,24.1,1004
2019,5,22,10,30,121,930,997,121,930,997,0,19.56,0,0.2,5,1.6,266,27.89,24.5,1004
2019,5,22,11,0,123,934,1025,123,934,1025,0,14.93,0,0.2,5.2,1.6,265,26.31,24.9,1004
2019,5,22,11,30,123,937,1038,123,937,1038,0,12.35,0,0.2,5.3,1.6,265,25.97,25.1,1003
2019,5,22,12,0,219,758,957,123,936,1035,0,13.09,7,0.2,5.5,1.6,265,24.9,25.3,1003
2019,5,22,12,30,334,518,830,124,929,1014,2,16.71,0,0.2,5.6,1.6,265,25.05,25.2,1003
2019,5,22,13,0,359,423,752,125,919,978,3,21.83,0,0.2,5.8,1.6,265,24.42,25.2,1003
2019,5,22,13,30,141,869,911,121,909,927,0,27.6,0,0.2,5.9,1.6,265,25,24.8,1003
2019,5,22,14,0,117,895,862,117,895,862,0,33.67,0,0.2,6.1,1.6,266,25.51,24.4,1003
2019,5,22,14,30,166,730,726,112,876,784,0,39.89,4,0.2,6.2,1.6,267,26.44,23.8,1003
2019,5,22,15,0,141,737,651,106,852,696,0,46.18,7,0.2,6.3,1.6,268,27.73,23.2,1003
2019,5,22,15,30,119,756,579,100,818,598,0,52.49,4,0.2,6.3,1.6,268,27.73,23.2,1003
2019,5,22,16,0,104,711,473,92,776,494,0,58.78,4,0.2,6.3,1.5,268,31.28,21.7,1004
2019,5,22,16,30,81,720,385,81,720,385,0,65.04,0,0.2,6.2,1.5,268,33.25,20.7,1004
2019,5,22,17,0,71,638,276,71,638,276,0,71.22,0,0.2,6,1.5,267,36.47,19.8,1004
2019,5,22,17,30,56,517,170,56,517,170,0,77.3,0,0.2,5.5,1.5,267,38.6,18.9,1005
2019,5,22,18,0,38,328,77,38,328,77,0,83.24,0,0.2,5,1.5,267,43.21,17.9,1005
2019,5,22,18,30,12,73,13,12,73,13,0,88.85,0,0.2,4.7,1.6,266,45.15,17.2,1005
2019,5,22,19,0,0,0,0,0,0,0,0,94.89,0,0.2,4.3,1.6,265,50.48,16.5,1006
2019,5,22,19,30,0,0,0,0,0,0,0,100.33,0,0.2,4.3,1.6,264,51.78,16.1,1006
2019,5,22,20,0,0,0,0,0,0,0,0,105.5,0,0.2,4.2,1.6,263,56.17,15.6,1006
2019,5,22,20,30,0,0,0,0,0,0,0,110.32,0,0.2,4.2,1.6,263,56.95,15.4,1007
2019,5,22,21,0,0,0,0,0,0,0,0,114.71,0,0.2,4.2,1.7,262,59.88,15.1,1007
2019,5,22,21,30,0,0,0,0,0,0,0,118.59,0,0.2,4.2,1.7,262,61.05,14.8,1007
2019,5,22,22,0,0,0,0,0,0,0,0,121.84,0,0.2,4.2,1.7,262,63.06,14.6,1007
2019,5,22,22,30,0,0,0,0,0,0,0,124.35,0,0.2,4.2,1.7,262,63.88,14.4,1007
2019,5,22,23,0,0,0,0,0,0,0,0,126.03,0,0.2,4.1,1.8,261,65.5,14.2,1008
2019,5,22,23,30,0,0,0,0,0,0,0,126.78,0,0.2,4.1,1.8,261,66.35,14,1008
2019,5,23,0,0,0,0,0,0,0,0,0,126.57,0,0.2,4,1.8,260,67.33,13.9,1008
2019,5,23,0,30,0,0,0,0,0,0,0,125.42,0,0.2,3.9,1.8,259,68.2,13.7,1008
2019,5,23,1,0,0,0,0,0,0,0,0,123.37,0,0.2,3.8,1.9,257,69.65,13.5,1008
2019,5,23,1,30,0,0,0,0,0,0,0,120.53,0,0.2,3.6,1.9,257,70.11,13.4,1008
2019,5,23,2,0,0,0,0,0,0,0,0,116.99,0,0.2,3.5,1.9,256,71.77,13.2,1008
2019,5,23,2,30,0,0,0,0,0,0,0,112.88,0,0.2,3.2,1.9,256,72.71,13,1008
2019,5,23,3,0,0,0,0,0,0,0,0,108.29,0,0.2,2.9,1.9,256,74.1,12.9,1008
2019,5,23,3,30,0,0,0,0,0,0,0,103.32,0,0.2,2.7,1.9,255,74.66,12.8,1009
2019,5,23,4,0,0,0,0,0,0,0,0,98.02,0,0.2,2.6,1.9,255,75.44,12.8,1009
2019,5,23,4,30,0,0,0,0,0,0,0,92.48,0,0.2,2.9,1.9,254,71.61,13.6,1009
2019,5,23,5,0,23,199,35,23,199,35,0,86.51,0,0.2,3.1,1.9,252,69.33,14.3,1009
2019,5,23,5,30,43,447,115,43,447,115,0,80.72,0,0.2,3.7,1.9,251,63.44,15.7,1010
2019,5,23,6,0,57,599,215,57,599,215,0,74.7,0,0.2,4.3,1.9,250,57.8,17,1010
2019,5,23,6,30,80,617,305,68,695,322,0,68.57,14,0.2,4.4,1.9,249,52.99,18.4,1011
2019,5,23,7,0,77,762,431,77,762,431,0,62.36,0,0.2,4.5,1.9,248,45.49,19.7,1011
2019,5,23,7,30,112,706,506,84,811,537,0,56.08,18,0.2,4.2,1.9,247,42.25,20.9,1011
2019,5,23,8,0,91,847,638,91,847,638,0,49.78,0,0.2,3.9,1.9,246,35.88,22.1,1011
2019,5,23,8,30,96,876,732,96,876,732,0,43.47,0,0.2,3.5,1.9,245,33.61,23.2,1012
2019,5,23,9,0,100,900,817,100,900,817,0,37.19,0,0.2,3.1,1.9,245,29.29,24.2,1012
2019,5,23,9,30,103,918,890,103,918,890,0,31.01,0,0.2,2.7,1.8,245,27.6,25.2,1012
2019,5,23,10,0,104,934,950,104,934,950,0,25.02,0,0.2,2.3,1.8,245,24.64,26.1,1012
2019,5,23,10,30,127,902,978,105,944,995,0,19.44,0,0.2,2.1,1.8,245,23.62,26.8,1011
2019,5,23,11,0,117,931,1017,105,950,1024,0,14.78,0,0.2,1.8,1.8,245,21.7,27.5,1011
2019,5,23,11,30,105,953,1037,105,953,1037,0,12.16,0,0.2,1.6,1.8,245,21.08,28,1011
2019,5,23,12,0,105,953,1034,105,953,1034,0,12.9,0,0.2,1.4,1.8,245,19.74,28.6,1011
2019,5,23,12,30,104,949,1014,104,949,1014,0,16.56,0,0.2,1.3,1.8,249,19.51,28.8,1011
2019,5,23,13,0,142,864,945,103,943,979,0,21.69,7,0.2,1.1,1.8,253,18.88,29.1,1011
2019,5,23,13,30,160,806,875,101,933,929,0,27.48,7,0.2,1.1,1.8,262,18.75,29.2,1010
2019,5,23,14,0,216,637,747,98,919,864,0,33.56,21,0.2,1,1.8,271,18.66,29.3,1010
2019,5,23,14,30,261,409,575,95,901,787,0,39.79,25,0.2,1,1.8,279,18.88,29.1,1010
2019,5,23,15,0,251,287,450,91,877,699,3,46.08,18,0.2,1.1,1.8,287,19.26,28.9,1010
2019,5,23,15,30,98,803,588,85,846,601,0,52.39,0,0.2,1.1,1.8,287,19.26,28.9,1010
2019,5,23,16,0,79,804,497,79,804,497,0,58.68,0,0.2,1.3,1.8,298,20.49,28.1,1010
2019,5,23,16,30,72,747,389,72,747,389,0,64.93,0,0.2,1.5,1.8,300,21.34,27.4,1010
2019,5,23,17,0,64,667,280,64,667,280,0,71.11,0,0.2,1.7,1.8,302,22.87,26.7,1010
2019,5,23,17,30,53,547,174,53,547,174,0,77.19,0,0.2,1.6,1.8,301,25.14,25.1,1010
2019,5,23,18,0,37,358,80,37,358,80,0,83.13,0,0.2,1.6,1.9,299,29.19,23.5,1011
2019,5,23,18,30,13,90,15,13,90,15,0,88.74,0,0.2,1.9,1.9,297,31.19,22.4,1011
2019,5,23,19,0,0,0,0,0,0,0,0,94.76,0,0.2,2.2,1.9,295,36.1,21.2,1012
2019,5,23,19,30,0,0,0,0,0,0,0,100.19,0,0.2,2.4,1.9,294,37.91,20.4,1012
2019,5,23,20,0,0,0,0,0,0,0,0,105.35,0,0.2,2.7,1.9,292,42.58,19.6,1013
2019,5,23,20,30,0,0,0,0,0,0,0,110.16,0,0.2,2.7,1.9,291,44.47,18.9,1013
2019,5,23,21,0,0,0,0,0,0,0,0,114.55,0,0.2,2.8,1.9,291,49.18,18.2,1013
2019,5,23,21,30,0,0,0,0,0,0,0,118.41,0,0.2,2.8,1.9,289,50.75,17.7,1013
2019,5,23,22,0,0,0,0,0,0,0,0,121.66,0,0.2,2.8,1.9,287,54.82,17.2,1013
2019,5,23,22,30,0,0,0,0,0,0,0,124.17,0,0.2,2.8,1.8,285,56.22,16.8,1013
2019,5,23,23,0,0,0,0,0,0,0,0,125.84,0,0.2,2.9,1.8,283,59.08,16.5,1013
2019,5,23,23,30,0,0,0,0,0,0,0,126.59,0,0.2,2.9,1.8,281,60.22,16.2,1013
2019,5,24,0,0,0,0,0,0,0,0,0,126.39,0,0.2,2.8,1.8,279,62.25,15.9,1013
2019,5,24,0,30,0,0,0,0,0,0,0,125.24,0,0.2,2.8,1.7,277,63.39,15.6,1012
2019,5,24,1,0,0,0,0,0,0,0,0,123.2,0,0.2,2.8,1.7,275,64.82,15.3,1012
2019,5,24,1,30,0,0,0,0,0,0,0,120.37,0,0.2,2.8,1.7,273,65.65,15.1,1012
2019,5,24,2,0,0,0,0,0,0,0,0,116.85,0,0.2,2.7,1.7,272,66.42,14.8,1012
2019,5,24,2,30,0,0,0,0,0,0,0,112.75,0,0.2,2.7,1.6,272,67.28,14.6,1012
2019,5,24,3,0,0,0,0,0,0,0,0,108.17,0,0.2,2.6,1.6,271,66.94,14.4,1012
2019,5,24,3,30,0,0,0,0,0,0,0,103.2,0,0.2,2.5,1.6,272,67.38,14.3,1012
2019,5,24,4,0,0,0,0,0,0,0,0,97.92,0,0.2,2.4,1.6,273,66.8,14.1,1012
2019,5,24,4,30,0,0,0,0,0,0,0,92.38,0,0.2,2.6,1.6,275,63.86,14.8,1012
2019,5,24,5,0,24,200,36,24,200,36,0,86.43,0,0.2,2.8,1.6,276,59.53,15.6,1012
2019,5,24,5,30,45,448,118,45,448,118,0,80.64,0,0.2,2.8,1.6,283,54.12,17.1,1012
2019,5,24,6,0,60,599,219,60,599,219,0,74.63,0,0.2,2.8,1.6,290,49.06,18.7,1013
2019,5,24,6,30,71,698,327,71,698,327,0,68.5,0,0.2,2.3,1.6,313,44.43,20.3,1013
2019,5,24,7,0,80,766,436,80,766,436,0,62.29,0,0.2,1.8,1.6,335,40.25,21.9,1013
2019,5,24,7,30,88,816,544,88,816,544,0,56.02,0,0.2,1.6,1.6,189,37.21,23.2,1013
2019,5,24,8,0,94,854,646,94,854,646,0,49.71,0,0.2,1.4,1.6,42,32.91,24.5,1013
2019,5,24,8,30,99,882,740,99,882,740,0,43.4,0,0.2,1.7,1.6,62,31.01,25.5,1013
2019,5,24,9,0,103,904,824,103,904,824,0,37.13,0,0.2,2,1.6,82,27.38,26.5,1013
2019,5,24,9,30,110,918,897,110,918,897,0,30.94,0,0.2,2.1,1.5,89,26.1,27.3,1012
2019,5,24,10,0,116,926,956,116,926,956,0,24.94,0,0.2,2.3,1.5,96,23.31,28.1,1012
2019,5,24,10,30,118,936,1001,118,936,1001,0,19.34,0,0.2,2.4,1.5,98,22.39,28.8,1012
2019,5,24,11,0,119,943,1031,119,943,1031,0,14.64,0,0.2,2.4,1.5,99,20.37,29.4,1011
2019,5,24,11,30,119,948,1046,119,948,1046,0,11.98,0,0.2,2.4,1.4,98,19.91,29.8,1011
2019,5,24,12,0,117,950,1044,117,950,1044,0,12.72,0,0.2,2.3,1.4,96,18.34,30.3,1010
2019,5,24,12,30,117,945,1024,117,945,1024,0,16.4,0,0.2,2.3,1.4,91,18.03,30.6,1010
2019,5,24,13,0,117,935,987,117,935,987,0,21.56,0,0.2,2.3,1.4,86,16.73,31,1009
2019,5,24,13,30,115,926,937,115,926,937,0,27.36,0,0.2,2.4,1.4,81,16.64,31.1,1009
2019,5,24,14,0,110,913,872,110,913,872,0,33.46,0,0.2,2.4,1.4,76,15.98,31.2,1008
2019,5,24,14,30,107,894,795,107,894,795,0,39.69,0,0.2,2.4,1.4,72,16.07,31.1,1008
2019,5,24,15,0,101,870,706,101,870,706,0,45.98,0,0.2,2.4,1.4,68,15.84,31,1008
2019,5,24,15,30,96,837,608,96,837,608,0,52.29,0,0.2,2.4,1.4,68,15.84,31,1008
2019,5,24,16,0,89,795,503,89,795,503,0,58.58,0,0.2,2.4,1.4,60,16.2,30.4,1007
2019,5,24,16,30,80,736,393,80,736,393,0,64.83,0,0.2,2.3,1.4,57,16.77,29.8,1007
2019,5,24,17,0,70,654,283,70,654,283,0,71.01,0,0.2,2.1,1.5,54,17.52,29.1,1007
2019,5,24,17,30,57,535,177,57,535,177,0,77.08,0,0.2,1.5,1.5,49,19.58,27.2,1008
2019,5,24,18,0,39,350,82,39,350,82,0,83.01,0,0.2,0.9,1.5,44,22.52,25.3,1008
2019,5,24,18,30,13,86,15,13,86,15,0,88.63,0,0.2,0.7,1.5,24,23.06,24.9,1008
2019,5,24,19,0,0,0,0,0,0,0,0,94.63,0,0.2,0.6,1.5,4,24.33,24.4,1008
2019,5,24,19,30,0,0,0,0,0,0,0,100.06,0,0.2,0.8,1.5,137,25.37,23.7,1008
2019,5,24,20,0,0,0,0,0,0,0,0,105.2,0,0.2,1,1.5,269,28.4,22.9,1008
2019,5,24,20,30,0,0,0,0,0,0,0,110.01,0,0.2,1.4,1.5,268,29.99,22,1008
2019,5,24,21,0,0,0,0,0,0,0,0,114.39,0,0.2,1.7,1.5,268,35.75,21.2,1008
2019,5,24,21,30,0,0,0,0,0,0,0,118.25,0,0.2,2.2,1.5,266,37.31,20.5,1008
2019,5,24,22,0,0,0,0,0,0,0,0,121.48,0,0.2,2.7,1.5,265,43.62,19.9,1008
2019,5,24,22,30,0,0,0,0,0,0,0,123.99,0,0.2,2.9,1.5,265,45.55,19.2,1008
2019,5,24,23,0,0,0,0,0,0,0,0,125.65,0,0.2,3.1,1.6,265,51.1,18.5,1008
2019,5,24,23,30,0,0,0,0,0,0,0,126.41,0,0.2,3.2,1.6,265,52.39,18.1,1008
2019,5,25,0,0,0,0,0,0,0,0,0,126.21,0,0.2,3.3,1.6,265,56.4,17.7,1008
2019,5,25,0,30,0,0,0,0,0,0,0,125.07,0,0.2,3.3,1.6,265,57.41,17.4,1007
2019,5,25,1,0,0,0,0,0,0,0,0,123.04,0,0.2,3.4,1.6,265,60.47,17.1,1007
2019,5,25,1,30,0,0,0,0,0,0,0,120.21,0,0.2,3.4,1.6,265,61.62,16.8,1007
2019,5,25,2,0,0,0,0,0,0,0,0,116.7,0,0.2,3.5,1.6,265,63.59,16.5,1007
2019,5,25,2,30,0,0,0,0,0,0,0,112.62,0,0.2,3.5,1.6,264,64.46,16.3,1008
2019,5,25,3,0,0,0,0,0,0,0,0,108.05,0,0.2,3.5,1.6,263,64.84,16,1008
2019,5,25,3,30,0,0,0,0,0,0,0,103.09,0,0.2,3.4,1.5,262,65.67,15.8,1008
2019,5,25,4,0,0,0,0,0,0,0,0,97.82,0,0.2,3.4,1.5,261,64.73,15.6,1008
2019,5,25,4,30,0,0,0,0,0,0,0,92.29,0,0.2,3.5,1.5,260,62.3,16.2,1008
2019,5,25,5,0,25,167,36,25,167,36,0,86.35,0,0.2,3.7,1.5,259,58.24,16.8,1008
2019,5,25,5,30,51,405,117,51,405,117,0,80.56,0,0.2,3.7,1.5,258,53,18.3,1008
